pH,DelpH,volume,DelpH

3.69,   .35,    .5,         .7
4.05,   .36,    1.0,        .72
4.30,   .25,    1.5,        .5
4.45,   .15,    2.0,        .3
4.58,   .13,    2.5,        .26
4.75,   .17,    3.0,        .34
4.92,   .17,    3.5,        .34
5.05,   .13,    4.0,        .26
5.25,   .20,    4.5,        .4
5.53,   .28,    5.0,        .56
5.95,   .42,    5.5,        .84
8.75,   2.8,    6.0,        5.6
11.30,  2.55,   6.5,        5.1
11.82,  .52,    7.0,        1.04
12.03,  .21,    7.5,        .42
12.15,  .12,    8.0,        .24
12.25,  .10,    8.5,        .2
12.32,  .07,    9.0,        .14
12.4,   .08,    9.5,        .16
12.45,  .05,    10.0,       .1